date,sales
2015-07-02,4409
2015-07-03,4524
2015-07-04,4789
2015-07-05,5062
2015-07-06,3432
2015-07-07,3880
2015-07-08,3968
2015-07-09,4253
2015-07-1,4482
2015-07-11,4678
2015-07-12,5174
2015-07-13,3509
2015-07-14,3897
2015-07-15,4013
2015-07-16,4290
2015-07-17,4587
2015-07-18,4834
2015-07-19,5110
2015-07-2,3420
2015-07-21,3917
2015-07-22,3909
2015-07-23,4244
2015-07-24,4580
2015-07-25,4730
2015-07-26,5030
2015-07-27,3424
2015-07-28,3970
2015-07-29,4008
2015-07-3,4155
2015-07-31,4445
2015-08-01,4234
2015-08-02,4589
2015-08-03,3212
2015-08-04,3377
2015-08-05,3515
2015-08-06,3851
2015-08-07,4053
2015-08-08,4282
2015-08-09,4467
2015-08-1,2992
2015-08-11,3537
2015-08-12,3378
2015-08-13,3744
2015-08-14,3934
2015-08-15,4358
2015-08-16,4486
2015-08-17,3076
2015-08-18,3436
2015-08-19,3465
2015-08-2,3793
2015-08-21,4163
2015-08-22,4202
2015-08-23,4469
2015-08-24,3030
2015-08-25,3403
2015-08-26,3498
2015-08-27,3737
2015-08-28,4042
2015-08-29,4155
2015-08-3,4644
2015-08-31,3104
2015-09-01,3319
2015-09-02,3133
2015-09-03,3505
2015-09-04,3746
2015-09-05,4000
2015-09-06,4342
2015-09-07,2797
2015-09-08,3244
2015-09-09,3253
2015-09-1,3503
2015-09-11,3699
2015-09-12,3980
2015-09-13,4170
2015-09-14,2658
2015-09-15,3257
2015-09-16,3223
2015-09-17,3503
2015-09-18,3684
2015-09-19,3905
2015-09-2,4191
2015-09-21,2846
2015-09-22,3292
2015-09-23,3218
2015-09-24,3505
2015-09-25,3797
2015-09-26,3929
2015-09-27,4223
2015-09-28,2793
2015-09-29,3386
2015-09-3,3322
2015-10-01,3324
2015-10-02,3551
2015-10-03,3712
2015-10-04,3800
2015-10-05,2622
2015-10-06,2961
2015-10-07,3109
2015-10-08,3263
2015-10-09,3376
2015-10-1,3624
2015-10-11,3971
2015-10-12,2662
2015-10-13,3042
2015-10-14,2954
2015-10-15,3154
2015-10-16,3501
2015-10-17,3661
2015-10-18,3864
2015-10-19,2521
2015-10-2,3033
2015-10-21,3055
2015-10-22,3233
2015-10-23,3540
2015-10-24,3626
2015-10-25,3937
2015-10-26,2661
2015-10-27,3007
2015-10-28,3078
2015-10-29,3278
2015-10-3,3477
2015-10-31,3661
2015-11-01,4307
2015-11-02,2846
2015-11-03,3292
2015-11-04,3217
2015-11-05,3581
2015-11-06,3756
2015-11-07,3903
2015-11-08,4177
2015-11-09,2831
2015-11-1,3220
2015-11-11,3317
2015-11-12,3557
2015-11-13,3748
2015-11-14,3897
2015-11-15,4191
2015-11-16,2842
2015-11-17,3233
2015-11-18,3281
2015-11-19,3421
2015-11-2,3668
2015-11-21,4003
2015-11-22,4215
2015-11-23,2734
2015-11-24,3286
2015-11-25,3271
2015-11-26,3534
2015-11-27,3721
2015-11-28,3943
2015-11-29,4185
2015-11-3,2808
2015-12-01,2293
2015-12-02,2435
2015-12-03,2521
2015-12-04,2663
2015-12-05,2986
2015-12-06,3034
2015-12-07,1979
2015-12-08,2401
2015-12-09,2324
2015-12-1,2487
2015-12-11,2668
2015-12-12,2906
2015-12-13,2993
2015-12-14,2043
2015-12-15,2313
2015-12-16,2382
2015-12-17,2487
2015-12-18,2657
2015-12-19,2696
2015-12-2,3006
2015-12-21,2030
2015-12-22,2340
2015-12-23,2323
2015-12-24,2529
2015-12-25,2580
2015-12-26,2841
2015-12-27,2968
2015-12-28,1965
2015-12-29,2366
2015-12-3,2355
2015-12-31,2463
2016-01-01,2630
2016-01-02,2703
2016-01-03,2923
2016-01-04,1940
2016-01-05,2365
2016-01-06,2226
2016-01-07,2431
2016-01-08,2593
2016-01-09,2846
2016-01-1,2960
2016-01-11,1965
2016-01-12,2259
2016-01-13,2206
2016-01-14,2412
2016-01-15,2676
2016-01-16,2841
2016-01-17,2931
2016-01-18,1945
2016-01-19,2290
2016-01-2,2253
2016-01-21,2474
2016-01-22,2616
2016-01-23,2751
2016-01-24,2921
2016-01-25,2000
2016-01-26,2192
2016-01-27,2344
2016-01-28,2421
2016-01-29,2616
2016-01-3,2722
2016-01-31,2940
2016-02-01,2103
2016-02-02,2536
2016-02-03,2595
2016-02-04,2701
2016-02-05,2904
2016-02-06,3037
2016-02-07,3132
2016-02-08,2130
2016-02-09,2573
2016-02-1,2512
2016-02-11,2693
2016-02-12,2900
2016-02-13,3069
2016-02-14,3250
2016-02-15,2138
2016-02-16,2597
2016-02-17,2543
2016-02-18,2743
2016-02-19,2935
2016-02-2,3107
2016-02-21,3185
2016-02-22,2250
2016-02-23,2518
2016-02-24,2485
2016-02-25,2805
2016-02-26,2942
2016-02-27,3116
2016-02-28,3217
2016-02-29,2135
2016-03-01,3069
2016-03-02,2955
2016-03-03,3228
2016-03-04,3443
2016-03-05,3749
2016-03-06,3978
2016-03-07,2559
2016-03-08,3069
2016-03-09,3020
2016-03-1,3211
2016-03-11,3557
2016-03-12,3745
2016-03-13,3952
2016-03-14,2603
2016-03-15,3079
2016-03-16,2956
2016-03-17,3333
2016-03-18,3541
2016-03-19,3675
2016-03-2,3837
2016-03-21,2658
2016-03-22,3179
2016-03-23,2938
2016-03-24,3210
2016-03-25,3467
2016-03-26,3688
2016-03-27,3901
2016-03-28,2687
2016-03-29,3072
2016-03-3,2993
2016-03-31,3243
2016-04-01,4125
2016-04-02,4280
2016-04-03,4636
2016-04-04,2963
2016-04-05,3564
2016-04-06,3656
2016-04-07,3776
2016-04-08,3965
2016-04-09,4279
2016-04-1,4537
2016-04-11,3004
2016-04-12,3463
2016-04-13,3578
2016-04-14,3724
2016-04-15,3953
2016-04-16,4176
2016-04-17,4646
2016-04-18,3075
2016-04-19,3542
2016-04-2,3481
2016-04-21,3702
2016-04-22,4086
2016-04-23,4283
2016-04-24,4559
2016-04-25,3136
2016-04-26,3537
2016-04-27,3469
2016-04-28,3916
2016-04-29,4035
2016-04-3,4408
2016-05-01,4845
2016-05-02,3255
2016-05-03,3839
2016-05-04,3810
2016-05-05,4105
2016-05-06,4397
2016-05-07,4676
2016-05-08,4858
2016-05-09,3287
2016-05-1,3788
2016-05-11,3807
2016-05-12,4022
2016-05-13,4277
2016-05-14,4561
2016-05-15,4703
2016-05-16,3305
2016-05-17,3735
2016-05-18,3770
2016-05-19,4013
2016-05-2,4492
2016-05-21,4663
2016-05-22,4738
2016-05-23,3272
2016-05-24,3750
2016-05-25,3784
2016-05-26,4012
2016-05-27,4194
2016-05-28,4473
2016-05-29,5051
2016-05-3,3241
2016-05-31,3880
2016-06-01,3988
2016-06-02,4351
2016-06-03,4620
2016-06-04,4913
2016-06-05,5429
2016-06-06,3481
2016-06-07,4069
2016-06-08,3952
2016-06-09,4377
2016-06-1,4558
2016-06-11,4952
2016-06-12,5153
2016-06-13,3483
2016-06-14,4022
2016-06-15,4124
2016-06-16,4412
2016-06-17,4745
2016-06-18,4690
2016-06-19,5182
2016-06-2,3486
2016-06-21,4182
2016-06-22,4202
2016-06-23,4403
2016-06-24,4658
2016-06-25,4927
2016-06-26,5368
2016-06-27,3542
2016-06-28,4044
2016-06-29,3883
2016-06-3,4339
2016-07-01,5025
2016-07-02,5247
2016-07-03,5605
2016-07-04,3643
2016-07-05,4326
2016-07-06,4298
2016-07-07,4602
2016-07-08,4908
2016-07-09,5258
2016-07-1,5589
2016-07-11,3643
2016-07-12,4254
2016-07-13,4396
2016-07-14,4652
2016-07-15,4828
2016-07-16,5285
2016-07-17,5593
2016-07-18,3679
2016-07-19,4242
2016-07-2,4390
2016-07-21,4664
2016-07-22,5043
2016-07-23,5117
2016-07-24,5415
2016-07-25,3644
2016-07-26,4305
2016-07-27,4293
2016-07-28,4673
2016-07-29,4904
2016-07-3,5225
2016-07-31,5647
2016-08-01,3283
2016-08-02,3890
2016-08-03,3878
2016-08-04,4001
2016-08-05,4370
2016-08-06,4871
2016-08-07,4854
2016-08-08,3244
2016-08-09,3805
2016-08-1,3812
2016-08-11,3981
2016-08-12,4322
2016-08-13,4621
2016-08-14,4910
2016-08-15,3305
2016-08-16,3779
2016-08-17,3714
2016-08-18,4022
2016-08-19,4414
2016-08-2,4503
2016-08-21,4884
2016-08-22,3244
2016-08-23,3801
2016-08-24,3840
2016-08-25,4072
2016-08-26,4350
2016-08-27,4591
2016-08-28,4839
2016-08-29,3273
2016-08-3,3658
2016-08-31,3854
2016-09-01,3933
2016-09-02,4021
2016-09-03,4226
2016-09-04,4623
2016-09-05,2963
2016-09-06,3491
2016-09-07,3407
2016-09-08,3790
2016-09-09,4144
2016-09-1,4294
2016-09-11,4535
2016-09-12,2948
2016-09-13,3561
2016-09-14,3457
2016-09-15,3785
2016-09-16,4145
2016-09-17,4307
2016-09-18,4644
2016-09-19,3086
2016-09-2,3489
2016-09-21,3443
2016-09-22,3733
2016-09-23,4117
2016-09-24,4294
2016-09-25,4528
2016-09-26,3042
2016-09-27,3529
2016-09-28,3606
2016-09-29,3801
2016-09-3,4076
2016-10-01,3875
2016-10-02,4127
2016-10-03,2909
2016-10-04,3296
2016-10-05,3296
2016-10-06,3466
2016-10-07,3774
2016-10-08,3999
2016-10-09,4254
2016-10-1,2744
2016-10-11,3304
2016-10-12,3311
2016-10-13,3526
2016-10-14,3748
2016-10-15,4130
2016-10-16,4316
2016-10-17,2711
2016-10-18,3282
2016-10-19,3309
2016-10-2,3530
2016-10-21,3765
2016-10-22,3994
2016-10-23,4289
2016-10-24,2800
2016-10-25,3382
2016-10-26,3205
2016-10-27,3602
2016-10-28,3849
2016-10-29,4033
2016-10-3,4091
2016-10-31,2836
2016-11-01,3497
2016-11-02,3525
2016-11-03,3848
2016-11-04,4082
2016-11-05,4337
2016-11-06,4626
2016-11-07,3026
2016-11-08,3546
2016-11-09,3679
2016-11-1,3720
2016-11-11,4106
2016-11-12,4221
2016-11-13,4605
2016-11-14,3026
2016-11-15,3458
2016-11-16,3551
2016-11-17,3763
2016-11-18,4131
2016-11-19,4306
2016-11-2,4674
2016-11-21,3008
2016-11-22,3528
2016-11-23,3514
2016-11-24,3778
2016-11-25,4062
2016-11-26,4314
2016-11-27,4547
2016-11-28,3067
2016-11-29,3584
2016-11-3,3576
2016-12-01,2743
2016-12-02,2830
2016-12-03,3147
2016-12-04,3248
2016-12-05,2193
2016-12-06,2452
2016-12-07,2480
2016-12-08,2792
2016-12-09,2841
2016-12-1,3130
2016-12-11,3194
2016-12-12,2188
2016-12-13,2549
2016-12-14,2526
2016-12-15,2732
2016-12-16,2913
2016-12-17,3055
2016-12-18,3270
2016-12-19,2215
2016-12-2,2540
2016-12-21,2445
2016-12-22,2739
2016-12-23,2815
2016-12-24,3140
2016-12-25,3194
2016-12-26,2075
2016-12-27,2462
2016-12-28,2491
2016-12-29,2801
2016-12-3,2847
2016-12-31,3092
2017-01-01,3044
2017-01-02,1967
2017-01-03,2481
2017-01-04,2348
2017-01-05,2648
2017-01-06,2677
2017-01-07,2861
2017-01-08,2988
2017-01-09,2018
2017-01-1,2471
2017-01-11,2386
2017-01-12,2458
2017-01-13,2641
2017-01-14,2835
2017-01-15,3042
2017-01-16,1912
2017-01-17,2350
2017-01-18,2355
2017-01-19,2456
2017-01-2,2701
2017-01-21,2869
2017-01-22,3030
2017-01-23,2066
2017-01-24,2427
2017-01-25,2298
2017-01-26,2493
2017-01-27,2591
2017-01-28,2788
2017-01-29,2933
2017-01-3,2025
2017-01-31,2385
2017-02-01,2675
2017-02-02,2831
2017-02-03,3026
2017-02-04,3224
2017-02-05,3413
2017-02-06,2270
2017-02-07,2630
2017-02-08,2591
2017-02-09,2749
2017-02-1,2959
2017-02-11,3259
2017-02-12,3350
2017-02-13,2184
2017-02-14,2613
2017-02-15,2676
2017-02-16,2815
2017-02-17,3079
2017-02-18,3206
2017-02-19,3391
2017-02-2,2167
2017-02-21,2563
2017-02-22,2614
2017-02-23,2828
2017-02-24,3052
2017-02-25,3289
2017-02-26,3382
2017-02-27,2231
2017-02-28,2635
2017-03-01,3179
2017-03-02,3389
2017-03-03,3640
2017-03-04,3799
2017-03-05,4048
2017-03-06,2796
2017-03-07,3137
2017-03-08,3236
2017-03-09,3439
2017-03-1,3502
2017-03-11,3790
2017-03-12,4094
2017-03-13,2755
2017-03-14,3263
2017-03-15,3168
2017-03-16,3370
2017-03-17,3646
2017-03-18,3849
2017-03-19,4081
2017-03-2,2710
2017-03-21,3208
2017-03-22,3310
2017-03-23,3299
2017-03-24,3559
2017-03-25,3796
2017-03-26,4091
2017-03-27,2724
2017-03-28,3116
2017-03-29,3205
2017-03-3,3409
2017-03-31,3475
2017-04-01,4402
2017-04-02,4722
2017-04-03,3039
2017-04-04,3619
2017-04-05,3548
2017-04-06,3896
2017-04-07,4309
2017-04-08,4449
2017-04-09,4667
2017-04-1,3223
2017-04-11,3599
2017-04-12,3705
2017-04-13,3870
2017-04-14,4240
2017-04-15,4512
2017-04-16,4647
2017-04-17,3089
2017-04-18,3547
2017-04-19,3724
2017-04-2,4026
2017-04-21,4173
2017-04-22,4401
2017-04-23,4746
2017-04-24,3194
2017-04-25,3724
2017-04-26,3674
2017-04-27,3820
2017-04-28,4286
2017-04-29,4508
2017-04-3,4672
2017-05-01,3292
2017-05-02,4097
2017-05-03,3965
2017-05-04,4134
2017-05-05,4498
2017-05-06,4747
2017-05-07,5065
2017-05-08,3477
2017-05-09,3958
2017-05-1,4010
2017-05-11,4253
2017-05-12,4440
2017-05-13,4723
2017-05-14,5033
2017-05-15,3325
2017-05-16,3937
2017-05-17,3929
2017-05-18,4240
2017-05-19,4574
2017-05-2,4792
2017-05-21,5100
2017-05-22,3342
2017-05-23,3798
2017-05-24,3923
2017-05-25,4238
2017-05-26,4625
2017-05-27,4853
2017-05-28,5039
2017-05-29,3369
2017-05-3,3782
2017-05-31,3916
2017-06-01,4498
2017-06-02,4720
2017-06-03,5145
2017-06-04,5387
2017-06-05,3632
2017-06-06,4251
2017-06-07,4269
2017-06-08,4529
2017-06-09,4776
2017-06-1,5179
2017-06-11,5379
2017-06-12,3493
2017-06-13,4208
2017-06-14,4311
2017-06-15,4493
2017-06-16,4754
2017-06-17,5090
2017-06-18,5415
2017-06-19,3558
2017-06-2,4108
2017-06-21,4191
2017-06-22,4505
2017-06-23,4732
2017-06-24,5080
2017-06-25,5408
2017-06-26,3604
2017-06-27,4142
2017-06-28,4198
2017-06-29,4521
2017-06-3,4779
2017-07-01,5433
2017-07-02,5771
2017-07-03,3847
2017-07-04,4441
2017-07-05,4412
2017-07-06,4852
2017-07-07,5086
2017-07-08,5317
2017-07-09,5689
2017-07-1,3911
2017-07-11,4487
2017-07-12,4328
2017-07-13,4669
2017-07-14,5003
2017-07-15,5368
2017-07-16,5765
2017-07-17,3811
2017-07-18,4374
2017-07-19,4475
2017-07-2,4725
2017-07-21,5246
2017-07-22,5500
2017-07-23,5839
2017-07-24,3854
2017-07-25,4597
2017-07-26,4483
2017-07-27,4853
2017-07-28,5043
2017-07-29,5396
2017-07-3,5755
2017-07-31,3775
2017-08-01,3936
2017-08-02,3880
2017-08-03,4252
2017-08-04,4447
2017-08-05,4775
2017-08-06,5000
2017-08-07,3369
2017-08-08,4016
2017-08-09,3945
2017-08-1,4343
2017-08-11,4609
2017-08-12,4785
2017-08-13,4984
2017-08-14,3350
2017-08-15,3846
2017-08-16,3944
2017-08-17,4311
2017-08-18,4548
2017-08-19,4775
2017-08-2,5173
2017-08-21,3340
2017-08-22,3904
2017-08-23,4018
2017-08-24,4214
2017-08-25,4506
2017-08-26,4966
2017-08-27,5263
2017-08-28,3322
2017-08-29,4019
2017-08-3,3875
2017-08-31,4148
2017-09-01,4142
2017-09-02,4404
2017-09-03,4675
2017-09-04,3137
2017-09-05,3603
2017-09-06,3750
2017-09-07,3869
2017-09-08,4229
2017-09-09,4478
2017-09-1,4694
2017-09-11,3103
2017-09-12,3656
2017-09-13,3724
2017-09-14,4081
2017-09-15,4145
2017-09-16,4546
2017-09-17,4854
2017-09-18,3131
2017-09-19,3605
2017-09-2,3680
2017-09-21,3914
2017-09-22,4126
2017-09-23,4448
2017-09-24,4792
2017-09-25,3205
2017-09-26,3626
2017-09-27,3715
2017-09-28,3989
2017-09-29,4233
2017-09-3,4484
2017-10-01,4423
2017-10-02,2930
2017-10-03,3433
2017-10-04,3344
2017-10-05,3695
2017-10-06,3882
2017-10-07,4098
2017-10-08,4268
2017-10-09,2901
2017-10-1,3342
2017-10-11,3413
2017-10-12,3703
2017-10-13,3973
2017-10-14,4187
2017-10-15,4371
2017-10-16,2964
2017-10-17,3413
2017-10-18,3529
2017-10-19,3754
2017-10-2,3877
2017-10-21,4162
2017-10-22,4422
2017-10-23,3020
2017-10-24,3424
2017-10-25,3499
2017-10-26,3629
2017-10-27,3861
2017-10-28,4191
2017-10-29,4385
2017-10-3,2954
2017-10-31,3445
2017-11-01,3525
2017-11-02,4013
2017-11-03,4206
2017-11-04,4384
2017-11-05,4834
2017-11-06,3133
2017-11-07,3733
2017-11-08,3652
2017-11-09,3905
2017-11-1,4195
2017-11-11,4405
2017-11-12,4740
2017-11-13,3110
2017-11-14,3762
2017-11-15,3746
2017-11-16,3960
2017-11-17,4141
2017-11-18,4466
2017-11-19,4716
2017-11-2,3144
2017-11-21,3827
2017-11-22,3679
2017-11-23,4003
2017-11-24,4258
2017-11-25,4475
2017-11-26,4853
2017-11-27,3144
2017-11-28,3707
2017-11-29,3654
2017-11-3,3988
2017-12-01,3022
2017-12-02,3165
2017-12-03,3451
2017-12-04,2220
2017-12-05,2602
2017-12-06,2549
2017-12-07,2870
2017-12-08,2952
2017-12-09,3129
2017-12-1,3417
2017-12-11,2213
2017-12-12,2595
2017-12-13,2670
2017-12-14,2808
2017-12-15,3029
2017-12-16,3276
2017-12-17,3322
2017-12-18,2257
2017-12-19,2695
2017-12-2,2671
2017-12-21,2886
2017-12-22,3054
2017-12-23,3233
2017-12-24,3347
2017-12-25,2318
2017-12-26,2581
2017-12-27,2624
2017-12-28,2839
2017-12-29,3025
2017-12-3,3151
2017-12-31,3370
